"ID"	"Cell State"
"TCGA.D7.8573.01A"	"S01"
"TCGA.BR.8296.01A"	"S01"
"TCGA.CD.8533.01A"	"S01"
"TCGA.CG.4442.01A"	"S01"
"TCGA.BR.4369.01A"	"S01"
"TCGA.HU.A4GD.01A"	"S01"
"TCGA.D7.A747.01A"	"S01"
"TCGA.HU.8249.01A"	"S01"
"TCGA.BR.8295.01A"	"S01"
"TCGA.D7.8575.01A"	"S01"
"TCGA.BR.8372.01A"	"S01"
"TCGA.BR.8060.01A"	"S01"
"TCGA.D7.8578.01A"	"S01"
"TCGA.D7.6822.01A"	"S01"
"TCGA.BR.4191.01A"	"S01"
"TCGA.R5.A7O7.01A"	"S01"
"TCGA.CG.4438.01A"	"S01"
"TCGA.RD.A7BW.01A"	"S01"
"TCGA.CD.8526.01A"	"S01"
"TCGA.VQ.A8PQ.01A"	"S01"
"TCGA.IN.7808.01A"	"S01"
"TCGA.CD.A48A.01A"	"S01"
"TCGA.VQ.A8P5.01A"	"S01"
"TCGA.CD.8532.01A"	"S01"
"TCGA.CG.4466.01A"	"S01"
"TCGA.BR.8369.01A"	"S01"
"TCGA.CG.4477.01A"	"S01"
"TCGA.VQ.A8DU.01A"	"S01"
"TCGA.VQ.A8P8.01A"	"S01"
"TCGA.IN.A7NU.01A"	"S01"
"TCGA.FP.8631.01A"	"S01"
"TCGA.VQ.AA64.01A"	"S01"
"TCGA.RD.A7BS.01A"	"S01"
"TCGA.IN.AB1X.01A"	"S01"
"TCGA.BR.8678.01A"	"S01"
"TCGA.HU.8238.01A"	"S01"
"TCGA.BR.8367.01A"	"S01"
"TCGA.VQ.A8E3.01A"	"S01"
"TCGA.RD.A8N6.01A"	"S01"
"TCGA.VQ.A8E2.01A"	"S01"
"TCGA.BR.8690.01A"	"S01"
"TCGA.HJ.7597.01A"	"S01"
"TCGA.RD.A7C1.01A"	"S01"
"TCGA.BR.8286.01A"	"S01"
"TCGA.BR.6453.01A"	"S02"
"TCGA.BR.A4IV.01A"	"S02"
"TCGA.HU.A4GY.11A"	"S02"
"TCGA.RD.A8N2.01A"	"S02"
"TCGA.ZA.A8F6.01A"	"S02"
"TCGA.HU.A4GH.11A"	"S02"
"TCGA.HU.A4GP.11A"	"S02"
"TCGA.BR.6454.11A"	"S02"
"TCGA.VQ.A94U.01A"	"S02"
"TCGA.CG.5717.01A"	"S02"
"TCGA.VQ.A94P.01A"	"S02"
"TCGA.HU.A4GN.11A"	"S02"
"TCGA.CD.8530.01A"	"S02"
"TCGA.MX.A663.01A"	"S02"
"TCGA.BR.A44T.01A"	"S02"
"TCGA.D7.8579.01A"	"S02"
"TCGA.BR.8371.01A"	"S02"
"TCGA.BR.6705.01A"	"S02"
"TCGA.BR.6803.01A"	"S02"
"TCGA.BR.6564.01A"	"S02"
"TCGA.FP.7829.11A"	"S02"
"TCGA.BR.8380.01A"	"S02"
"TCGA.BR.8291.01A"	"S02"
"TCGA.BR.8297.01A"	"S02"
"TCGA.BR.7704.11A"	"S02"
"TCGA.BR.8682.01A"	"S02"
"TCGA.BR.8677.01A"	"S02"
"TCGA.BR.6453.11A"	"S02"
"TCGA.BR.7717.11A"	"S02"
"TCGA.D7.A4Z0.01A"	"S02"
"TCGA.BR.7716.11A"	"S02"
"TCGA.BR.A4J7.01A"	"S02"
"TCGA.BR.8364.01A"	"S02"
"TCGA.BR.6563.01A"	"S02"
"TCGA.HU.A4HB.11A"	"S02"
"TCGA.CD.5813.01A"	"S02"
"TCGA.BR.6457.01A"	"S02"
"TCGA.BR.8592.01A"	"S02"
"TCGA.RD.A8N9.01A"	"S02"
"TCGA.BR.8384.01A"	"S02"
"TCGA.VQ.A922.01A"	"S02"
"TCGA.FP.7735.11A"	"S02"
"TCGA.BR.8060.11A"	"S02"
"TCGA.RD.A8N0.01A"	"S02"
"TCGA.BR.8365.01A"	"S02"
"TCGA.BR.7957.01A"	"S02"
"TCGA.BR.7715.11A"	"S02"
"TCGA.FP.8209.01A"	"S02"
"TCGA.FP.8210.01A"	"S02"
"TCGA.BR.8686.01A"	"S02"
"TCGA.RD.A8N4.01A"	"S02"
"TCGA.MX.A5UJ.01A"	"S02"
"TCGA.EQ.8122.01A"	"S02"
"TCGA.D7.5577.01A"	"S03"
"TCGA.D7.6818.01A"	"S03"
"TCGA.D7.8572.01A"	"S03"
"TCGA.BR.7959.01A"	"S03"
"TCGA.HF.7132.01A"	"S03"
"TCGA.BR.6456.01A"	"S03"
"TCGA.VQ.A8PO.01A"	"S03"
"TCGA.CG.4475.01A"	"S03"
"TCGA.KB.A93G.01A"	"S03"
"TCGA.RD.A8MV.01A"	"S03"
"TCGA.BR.4256.01A"	"S03"
"TCGA.BR.6454.01A"	"S03"
"TCGA.BR.7958.01A"	"S03"
"TCGA.VQ.A8PP.01A"	"S03"
"TCGA.VQ.A91Y.01A"	"S03"
"TCGA.RD.A8MW.01A"	"S03"
"TCGA.BR.8382.01A"	"S03"
"TCGA.BR.8588.01A"	"S03"
"TCGA.CG.4462.01A"	"S03"
"TCGA.BR.6458.01A"	"S03"
"TCGA.BR.8284.01A"	"S03"
"TCGA.BR.8381.01A"	"S03"
"TCGA.D7.8570.01A"	"S03"
"TCGA.BR.4368.01A"	"S03"
"TCGA.IP.7968.01A"	"S03"
"TCGA.KB.A93J.01A"	"S03"
"TCGA.D7.A4YU.01A"	"S03"
"TCGA.CG.4441.01A"	"S03"
"TCGA.CG.5719.01A"	"S03"
"TCGA.BR.8081.01A"	"S03"
"TCGA.HU.A4H4.01A"	"S03"
"TCGA.BR.4367.01A"	"S03"
"TCGA.BR.8683.01A"	"S03"
"TCGA.FP.7998.01A"	"S03"
