"ID"	"Cell State"
"Pt103_On"	"S01"
"Pt11_On"	"S01"
"Pt47_On"	"S01"
"Pt78_On"	"S01"
"Pt37_On"	"S01"
"Pt79_On"	"S01"
"Pt89_On"	"S01"
"Pt44_On"	"S02"
"Pt4_On"	"S02"
"Pt77_On"	"S02"
"Pt27_On"	"S03"
"Pt65_On"	"S03"
"Pt13_On"	"S04"
"Pt31_On"	"S04"
"Pt46_On"	"S04"
"Pt81_On"	"S04"
"Pt101_On"	"S04"
"Pt105_On"	"S04"
"Pt18_On"	"S04"
"Pt30_On"	"S04"
"Pt34_On"	"S04"
"Pt35_On"	"S04"
"Pt49_On"	"S04"
"Pt69_On"	"S04"
"Pt2_On"	"S04"
"Pt58_On"	"S04"
"Pt87_On"	"S04"
"Pt92_On"	"S04"
"Pt52_On"	"S05"
"Pt3_On"	"S05"
"Pt94_On"	"S05"
"Pt82_On"	"S05"
"Pt28_On"	"S06"
"Pt93_On"	"S06"
"Pt9_On"	"S06"
"Pt10_On"	"S06"
"Pt38_On"	"S06"
"Pt98_On"	"S06"
