"ID"	"Cell State"
"Pt101_On"	"S01"
"Pt18_On"	"S01"
"Pt77_On"	"S01"
"Pt46_On"	"S02"
"Pt30_On"	"S02"
"Pt34_On"	"S02"
"Pt69_On"	"S02"
"Pt13_On"	"S03"
"Pt28_On"	"S03"
"Pt31_On"	"S03"
"Pt81_On"	"S03"
"Pt105_On"	"S03"
"Pt35_On"	"S03"
"Pt49_On"	"S03"
"Pt4_On"	"S03"
"Pt58_On"	"S03"
"Pt87_On"	"S03"
"Pt92_On"	"S03"
"Pt5_On"	"S04"
"Pt10_On"	"S04"
"Pt108_On"	"S04"
"Pt36_On"	"S04"
"Pt78_On"	"S05"
"Pt44_On"	"S05"
"Pt89_On"	"S06"
"Pt27_On"	"S07"
"Pt47_On"	"S07"
"Pt52_On"	"S07"
"Pt80_On"	"S07"
"Pt3_On"	"S07"
"Pt94_On"	"S07"
"Pt2_On"	"S07"
"Pt82_On"	"S07"
"Pt11_On"	"S08"
"Pt1_On"	"S08"
"Pt65_On"	"S08"
"Pt98_On"	"S08"
"Pt9_On"	"S09"
