"ID"	"Cell State"
"TCGA.NC.A5HJ.01A"	"S01"
"TCGA.66.2785.01A"	"S01"
"TCGA.39.5022.01A"	"S01"
"TCGA.22.5471.01A"	"S01"
"TCGA.NC.A5HL.01A"	"S01"
"TCGA.66.2758.01A"	"S01"
"TCGA.18.3416.01A"	"S01"
"TCGA.66.2794.01A"	"S01"
"TCGA.39.5016.01A"	"S01"
"TCGA.66.2744.01A"	"S01"
"TCGA.66.2770.01A"	"S01"
"TCGA.90.A59Q.01A"	"S01"
"TCGA.22.5474.01A"	"S01"
"TCGA.77.8136.01A"	"S01"
"TCGA.O2.A52Q.01A"	"S01"
"TCGA.22.0940.01A"	"S01"
"TCGA.NC.A5HE.01A"	"S01"
"TCGA.37.3792.01A"	"S01"
"TCGA.92.8064.01A"	"S01"
"TCGA.63.A5MM.01A"	"S01"
"TCGA.39.5011.01A"	"S01"
"TCGA.85.8048.01A"	"S01"
"TCGA.56.A4ZK.01A"	"S01"
"TCGA.52.7622.01A"	"S01"
"TCGA.39.5035.01A"	"S01"
"TCGA.66.2791.01A"	"S01"
"TCGA.58.8393.01A"	"S01"
"TCGA.39.5021.01A"	"S01"
"TCGA.22.4599.01A"	"S01"
"TCGA.60.2721.01A"	"S01"
"TCGA.21.1070.01A"	"S01"
"TCGA.43.A475.01A"	"S01"
"TCGA.34.5241.01A"	"S01"
"TCGA.60.2706.01A"	"S01"
"TCGA.56.8201.01A"	"S01"
"TCGA.66.2773.01A"	"S01"
"TCGA.68.A59J.01A"	"S01"
"TCGA.21.5787.01A"	"S01"
"TCGA.56.8625.01A"	"S01"
"TCGA.63.6202.01A"	"S01"
"TCGA.66.2767.01A"	"S01"
"TCGA.43.5668.01A"	"S02"
"TCGA.85.8049.01A"	"S02"
"TCGA.56.A5DS.01A"	"S02"
"TCGA.85.7698.01A"	"S02"
"TCGA.43.6143.11A"	"S02"
"TCGA.77.8133.01A"	"S02"
"TCGA.63.A5MP.01A"	"S02"
"TCGA.96.7545.01A"	"S02"
"TCGA.85.6561.01A"	"S02"
"TCGA.77.8131.01A"	"S02"
"TCGA.XC.AA0X.01A"	"S02"
"TCGA.85.8287.01A"	"S02"
"TCGA.60.2709.01A"	"S02"
"TCGA.56.6546.01A"	"S02"
"TCGA.98.A53I.01A"	"S02"
"TCGA.56.A49D.01A"	"S02"
"TCGA.21.1076.01A"	"S02"
"TCGA.22.4609.01A"	"S02"
"TCGA.34.5232.01A"	"S02"
"TCGA.85.7710.11A"	"S02"
"TCGA.60.2704.01A"	"S02"
"TCGA.77.8156.01A"	"S02"
"TCGA.63.A5MN.01A"	"S02"
"TCGA.77.A5FZ.01A"	"S02"
"TCGA.60.2697.01A"	"S02"
"TCGA.22.5492.01A"	"S02"
"TCGA.22.1011.01A"	"S02"
"TCGA.90.7766.01A"	"S02"
"TCGA.98.A53C.01A"	"S02"
"TCGA.46.3767.01A"	"S02"
"TCGA.85.A510.01A"	"S02"
"TCGA.34.8454.01A"	"S02"
"TCGA.60.2715.01A"	"S02"
