"ID"	"Cell State"
"PD1_4_PRE"	"S01"
"PD1_15_PRE"	"S01"
"PD1_11_PRE"	"S01"
"PD1_42_PRE"	"S01"
"PD1_47_PRE"	"S01"
"PD1_17_PRE"	"S01"
"ipiPD1_45_PRE"	"S01"
"ipiPD1_1_EDT"	"S01"
"ipiPD1_12_PRE"	"S02"
"ipiPD1_34_PRE"	"S02"
"ipiPD1_46_PRE"	"S02"
"PD1_5_PRE"	"S03"
"PD1_12_PRE"	"S03"
"PD1_27_PRE"	"S03"
"PD1_10_PRE"	"S03"
"PD1_13_PRE"	"S03"
"ipiPD1_25_PRE"	"S03"
"ipiPD1_19_PRE"	"S03"
"PD1_2_PRE"	"S04"
"PD1_35_PRE"	"S04"
"PD1_45_PRE"	"S04"
"PD1_46_PRE"	"S04"
"PD1_10_EDT"	"S04"
"PD1_48_EDT"	"S04"
"PD1_25_EDT"	"S04"
"PD1_41_EDT"	"S04"
"ipiPD1_20_PRE"	"S04"
"ipiPD1_21_PRE"	"S04"
"ipiPD1_27_PRE"	"S04"
"ipiPD1_13_EDT"	"S04"
"ipiPD1_27_EDT"	"S04"
"ipiPD1_36_EDT"	"S04"
"PD1_16_PRE"	"S05"
"PD1_30_PRE"	"S05"
"PD1_50_PRE"	"S05"
"PD1_9_PRE"	"S05"
"PD1_18_PRE"	"S05"
"PD1_23_PRE"	"S05"
"PD1_25_PRE"	"S05"
"PD1_41_PRE"	"S05"
"PD1_8_EDT"	"S05"
"PD1_47_EDT"	"S05"
"ipiPD1_14_PRE"	"S05"
"ipiPD1_44_PRE"	"S05"
"ipiPD1_50_PRE"	"S05"
"PD1_52_PRE"	"S06"
"PD1_21_PRE"	"S06"
"PD1_17_EDT"	"S06"
"ipiPD1_37_PRE"	"S06"
"ipiPD1_36_PRE"	"S06"
"ipiPD1_33_EDT"	"S06"
