"ID"	"Cell State"
"TCGA.EJ.A7NN.01A"	"S01"
"TCGA.CH.5750.01A"	"S01"
"TCGA.EJ.7321.11A"	"S01"
"TCGA.HC.A4ZV.01A"	"S01"
"TCGA.HC.7737.01A"	"S01"
"TCGA.ZG.A9KY.01A"	"S01"
"TCGA.KK.A6E5.01A"	"S01"
"TCGA.ZG.A9MC.01A"	"S01"
"TCGA.EJ.7315.11A"	"S01"
"TCGA.EJ.7321.01A"	"S01"
"TCGA.VP.A87C.01A"	"S01"
"TCGA.V1.A8MU.01A"	"S01"
"TCGA.J4.A6G1.01A"	"S01"
"TCGA.CH.5751.01A"	"S01"
"TCGA.KK.A7AV.01A"	"S01"
"TCGA.CH.5762.01A"	"S01"
"TCGA.V1.A9O9.01A"	"S01"
"TCGA.V1.A9O5.06A"	"S01"
"TCGA.EJ.5509.01A"	"S01"
"TCGA.V1.A8WL.01A"	"S01"
"TCGA.EJ.7315.01A"	"S01"
"TCGA.KC.A4BL.01A"	"S01"
"TCGA.EJ.A7NM.01A"	"S01"
"TCGA.HC.8266.01A"	"S01"
"TCGA.EJ.AB27.01A"	"S01"
"TCGA.YL.A9WX.01A"	"S01"
"TCGA.HC.7079.01A"	"S01"
"TCGA.CH.5754.01A"	"S01"
"TCGA.EJ.7782.11A"	"S01"
"TCGA.EJ.A6RC.01A"	"S01"
"TCGA.HC.A9TE.01A"	"S01"
"TCGA.EJ.5527.01A"	"S02"
"TCGA.ZG.A9L0.01A"	"S02"
"TCGA.YL.A8SC.01A"	"S02"
"TCGA.FC.7708.01A"	"S02"
"TCGA.HC.8216.01A"	"S02"
"TCGA.CH.5738.01A"	"S02"
"TCGA.KK.A7B2.01A"	"S02"
"TCGA.YL.A9WJ.01A"	"S02"
"TCGA.ZG.A8QZ.01A"	"S02"
"TCGA.ZG.A9LS.01A"	"S02"
"TCGA.KK.A7B3.01A"	"S02"
"TCGA.TP.A8TT.01A"	"S02"
"TCGA.EJ.5514.01A"	"S02"
"TCGA.EJ.7328.01A"	"S02"
"TCGA.EJ.5526.01A"	"S02"
"TCGA.EJ.5531.01A"	"S02"
"TCGA.CH.5743.01A"	"S02"
"TCGA.G9.6356.01A"	"S02"
"TCGA.HC.A9TH.01A"	"S02"
"TCGA.EJ.7794.01A"	"S02"
"TCGA.CH.5745.01A"	"S02"
"TCGA.V1.A9O5.01A"	"S02"
"TCGA.EJ.5524.01A"	"S02"
"TCGA.KK.A8I4.01A"	"S02"
"TCGA.HC.A632.01A"	"S02"
"TCGA.EJ.5508.01A"	"S02"
"TCGA.KK.A6DY.01A"	"S02"
"TCGA.KK.A59V.01A"	"S02"
"TCGA.XJ.A9DI.01A"	"S02"
"TCGA.EJ.8470.01A"	"S02"
"TCGA.SU.A7E7.01A"	"S02"
"TCGA.G9.7521.01A"	"S02"
"TCGA.CH.5771.01A"	"S02"
"TCGA.YL.A9WY.01A"	"S02"
"TCGA.CH.5792.01A"	"S02"
"TCGA.ZG.A9LN.01A"	"S02"
"TCGA.HC.7233.01A"	"S02"
"TCGA.EJ.7785.01A"	"S02"
"TCGA.ZG.A9LY.01A"	"S02"
"TCGA.EJ.5522.01A"	"S02"
"TCGA.HC.7748.01A"	"S02"
"TCGA.EJ.5502.01A"	"S02"
"TCGA.EJ.5516.01A"	"S02"
"TCGA.KK.A8I9.01A"	"S02"
"TCGA.HC.7210.01A"	"S02"
"TCGA.EJ.7781.01A"	"S02"
"TCGA.KK.A8IM.01A"	"S02"
