"ID"	"Cell State"
"TCGA.3X.AAVA.01A"	"S01"
"TCGA.W5.AA2H.01A"	"S01"
"TCGA.3X.AAVE.01A"	"S01"
"TCGA.W5.AA33.01A"	"S01"
"TCGA.ZH.A8Y8.01A"	"S01"
"TCGA.WD.A7RX.01A"	"S01"
"TCGA.3X.AAV9.01A"	"S01"
"TCGA.W5.AA2W.01A"	"S02"
"TCGA.W5.AA30.01A"	"S03"
"TCGA.W5.AA31.01A"	"S03"
"TCGA.ZD.A8I3.01A"	"S04"
"TCGA.ZH.A8Y2.01A"	"S04"
"TCGA.W5.AA2Z.01A"	"S04"
"TCGA.ZH.A8Y1.01A"	"S04"
"TCGA.ZH.A8Y4.01A"	"S04"
"TCGA.W5.AA2T.01A"	"S04"
"TCGA.W5.AA2U.01A"	"S05"
"TCGA.ZU.A8S4.01A"	"S05"
"TCGA.W5.AA2R.01A"	"S05"
"TCGA.3X.AAVC.01A"	"S05"
