"ID"	"Cell State"
"Pt80_On"	"S01"
"Pt93_On"	"S01"
"Pt78_On"	"S02"
"Pt49_Pre"	"S02"
"Pt36_Pre"	"S02"
"Pt106_Pre"	"S03"
"Pt47_Pre"	"S03"
"Pt65_On"	"S03"
"Pt65_Pre"	"S03"
"Pt17_Pre"	"S04"
"Pt2_On"	"S04"
"Pt26_On"	"S04"
"Pt26_Pre"	"S04"
"Pt58_On"	"S04"
"Pt98_On"	"S04"
"Pt103_On"	"S05"
"Pt109_On"	"S05"
"Pt85_On"	"S05"
"Pt82_On"	"S05"
"Pt82_Pre"	"S05"
"Pt1_On"	"S06"
"Pt39_Pre"	"S06"
"Pt52_On"	"S06"
"Pt52_Pre"	"S06"
"Pt79_On"	"S06"
"Pt79_Pre"	"S06"
"Pt1_Pre"	"S07"
"Pt101_On"	"S07"
"Pt101_Pre"	"S07"
"Pt34_On"	"S07"
"Pt49_On"	"S07"
"Pt2_Pre"	"S07"
"Pt92_On"	"S07"
"Pt92_Pre"	"S07"
"Pt106_On"	"S08"
"Pt47_On"	"S08"
"Pt90_Pre"	"S08"
"Pt37_Pre"	"S08"
