"ID"	"Cell State"
"NSCLC1104"	"S01"
"NSCLC1425"	"S01"
"NSCLC1554"	"S01"
"NSCLC1401"	"S02"
"NSCLC1017"	"S02"
"NSCLC1352"	"S03"
"NSCLC1066"	"S03"
"NSCLC1412"	"S03"
"NSCLC1619"	"S03"
"NSCLC1708"	"S04"
"NSCLC1510"	"S04"
"NSCLC378"	"S05"
"NSCLC1508"	"S05"
"NSCLC1164"	"S05"
"NSCLC1809"	"S05"
"NSCLC1873"	"S05"
"NSCLC825"	"S06"
"NSCLC1358"	"S06"
