"ID"	"Cell State"
"TCGA.B2.4101.01A"	"S01"
"TCGA.B0.5080.01A"	"S01"
"TCGA.B0.4838.01A"	"S01"
"TCGA.BP.4330.01A"	"S01"
"TCGA.CW.6097.01A"	"S01"
"TCGA.B0.5709.01A"	"S01"
"TCGA.CJ.4881.01A"	"S01"
"TCGA.DV.5574.01A"	"S01"
"TCGA.CZ.5456.01A"	"S01"
"TCGA.CJ.4888.01A"	"S01"
"TCGA.B0.4810.01A"	"S01"
"TCGA.B8.A54I.01A"	"S01"
"TCGA.CJ.4889.01A"	"S01"
"TCGA.B8.4143.01A"	"S01"
"TCGA.CJ.4902.01A"	"S01"
"TCGA.CZ.5452.01A"	"S01"
"TCGA.B0.5691.01A"	"S01"
"TCGA.B0.5109.01A"	"S01"
"TCGA.B0.4818.01A"	"S01"
"TCGA.B0.5081.01A"	"S01"
"TCGA.BP.4983.01A"	"S01"
"TCGA.B0.4815.01A"	"S01"
"TCGA.B0.4700.01A"	"S01"
"TCGA.CJ.4900.01A"	"S01"
"TCGA.MM.A563.01A"	"S01"
"TCGA.CJ.4894.01A"	"S01"
"TCGA.CZ.5984.01A"	"S01"
"TCGA.B0.4819.01A"	"S01"
"TCGA.CJ.4637.01A"	"S01"
"TCGA.A3.3358.01A"	"S01"
"TCGA.B0.4710.01A"	"S01"
"TCGA.BP.4169.01A"	"S01"
"TCGA.B0.4697.01A"	"S01"
"TCGA.CJ.4901.01A"	"S01"
"TCGA.B0.4827.01A"	"S01"
"TCGA.B0.4836.01A"	"S01"
"TCGA.B0.5706.01A"	"S01"
"TCGA.CZ.4854.01A"	"S01"
"TCGA.B0.5399.01A"	"S01"
"TCGA.A3.A8OX.01A"	"S01"
"TCGA.B0.4693.01A"	"S01"
"TCGA.B8.5162.01A"	"S01"
"TCGA.B8.5551.01A"	"S01"
"TCGA.CZ.4862.01A"	"S02"
"TCGA.A3.3378.01A"	"S02"
"TCGA.B0.5113.01A"	"S02"
"TCGA.B0.4816.01A"	"S02"
