"ID"	"Cell State"
"TCGA.BC.A10Y.01A"	"S01"
"TCGA.G3.A7M9.01A"	"S01"
"TCGA.DD.A3A1.11A"	"S01"
"TCGA.EP.A3JL.01A"	"S01"
"TCGA.BC.A10W.11A"	"S01"
"TCGA.BC.A217.01A"	"S01"
"TCGA.DD.AADV.01A"	"S01"
"TCGA.QA.A7B7.01A"	"S01"
"TCGA.CC.A7IG.01A"	"S01"
"TCGA.CC.A8HT.01A"	"S01"
"TCGA.G3.AAV6.01A"	"S01"
"TCGA.CC.A7IH.01A"	"S01"
"TCGA.CC.5263.01A"	"S01"
"TCGA.ZS.A9CF.01A"	"S01"
"TCGA.RC.A6M6.01A"	"S01"
"TCGA.UB.A7MA.01A"	"S01"
"TCGA.DD.A1EC.11A"	"S02"
"TCGA.DD.A1EL.11A"	"S02"
"TCGA.ZS.A9CD.01A"	"S02"
"TCGA.WX.AA46.01A"	"S02"
"TCGA.DD.A3A3.11A"	"S02"
"TCGA.DD.A39V.11A"	"S02"
"TCGA.FV.A3R3.01A"	"S02"
"TCGA.BC.A110.11A"	"S02"
"TCGA.DD.A4NS.01A"	"S02"
"TCGA.BC.A110.01A"	"S02"
"TCGA.XR.A8TE.01A"	"S02"
"TCGA.RC.A6M5.01A"	"S02"
"TCGA.DD.A4NV.01A"	"S02"
"TCGA.G3.A5SK.01A"	"S02"
"TCGA.BC.A69I.01A"	"S02"
"TCGA.BC.A10X.01A"	"S02"
"TCGA.BC.A10S.01A"	"S02"
"TCGA.DD.A1EJ.11A"	"S02"
"TCGA.DD.A3A4.11A"	"S02"
"TCGA.DD.AAVX.01A"	"S02"
"TCGA.HP.A5N0.01A"	"S02"
"TCGA.BC.A10Y.11A"	"S02"
"TCGA.DD.A113.11A"	"S02"
"TCGA.DD.AAVR.01A"	"S02"
"TCGA.DD.A4NF.01A"	"S02"
"TCGA.DD.AACN.01A"	"S02"
"TCGA.DD.A1EG.11A"	"S02"
"TCGA.K7.A5RF.01A"	"S02"
"TCGA.DD.A4NI.01A"	"S02"
"TCGA.BC.A10T.01A"	"S02"
"TCGA.DD.AAE7.01A"	"S02"
"TCGA.BC.A10X.11A"	"S02"
"TCGA.ZP.A9D1.01A"	"S02"
"TCGA.UB.A7MB.01A"	"S02"
"TCGA.5R.AAAM.01A"	"S02"
"TCGA.MR.A8JO.01A"	"S02"
"TCGA.5C.A9VG.01A"	"S02"
"TCGA.DD.AADW.01A"	"S02"
"TCGA.G3.A3CH.01A"	"S02"
"TCGA.ZS.A9CG.01A"	"S02"
"TCGA.G3.A3CI.01A"	"S02"
