"ID"	"Cell State"
"Pt11_Pre"	"S01"
"Pt84_Pre"	"S01"
"Pt49_Pre"	"S01"
"Pt36_Pre"	"S01"
"Pt106_Pre"	"S02"
"Pt47_Pre"	"S02"
"Pt8_Pre"	"S02"
"Pt3_Pre"	"S02"
"Pt44_Pre"	"S02"
"Pt94_Pre"	"S02"
"Pt2_Pre"	"S02"
"Pt65_Pre"	"S02"
"Pt89_Pre"	"S02"
"Pt1_Pre"	"S03"
"Pt24_Pre"	"S03"
"Pt29_Pre"	"S03"
"Pt101_Pre"	"S03"
"Pt18_Pre"	"S03"
"Pt59_Pre"	"S03"
"Pt77_Pre"	"S03"
"Pt92_Pre"	"S03"
"Pt28_Pre"	"S04"
"Pt66_Pre"	"S04"
"Pt9_Pre"	"S04"
"Pt30_Pre"	"S04"
"Pt26_Pre"	"S04"
"Pt79_Pre"	"S04"
"Pt27_Pre"	"S05"
"Pt31_Pre"	"S05"
"Pt52_Pre"	"S05"
"Pt48_Pre"	"S05"
"Pt82_Pre"	"S05"
