"ID"	"Cell State"
"PD1_15_PRE"	"S01"
"PD1_19_PRE"	"S01"
"PD1_35_PRE"	"S01"
"PD1_46_PRE"	"S01"
"PD1_49_PRE"	"S01"
"PD1_3_PRE"	"S01"
"PD1_11_PRE"	"S01"
"PD1_12_PRE"	"S01"
"PD1_14_PRE"	"S01"
"PD1_10_PRE"	"S01"
"PD1_13_PRE"	"S01"
"PD1_25_PRE"	"S01"
"PD1_10_EDT"	"S01"
"PD1_13_EDT"	"S01"
"PD1_25_EDT"	"S01"
"PD1_2_PRE"	"S02"
"PD1_9_PRE"	"S02"
"PD1_42_PRE"	"S02"
"PD1_47_PRE"	"S02"
"PD1_17_EDT"	"S02"
"PD1_41_EDT"	"S02"
"PD1_16_PRE"	"S03"
"PD1_30_PRE"	"S03"
"PD1_50_PRE"	"S03"
"PD1_18_PRE"	"S03"
"PD1_21_PRE"	"S03"
"PD1_23_PRE"	"S03"
"PD1_17_PRE"	"S03"
"PD1_44_PRE"	"S04"
"PD1_45_PRE"	"S04"
"PD1_52_PRE"	"S04"
"PD1_7_PRE"	"S04"
"PD1_34_PRE"	"S04"
"PD1_38_PRE"	"S04"
"PD1_40_PRE"	"S04"
"PD1_48_PRE"	"S04"
"PD1_47_EDT"	"S04"
"PD1_48_EDT"	"S04"
"PD1_4_PRE"	"S05"
"PD1_5_PRE"	"S06"
"PD1_27_PRE"	"S06"
"PD1_54_PRE"	"S06"
"PD1_41_PRE"	"S06"
"PD1_8_EDT"	"S06"
