"ID"	"Carcinoma Ecotype"
"TCGA-KK-A8IA-01A"	"CE8"
"TCGA-V1-A8MG-01A"	"CE8"
"TCGA-J4-AATZ-01A"	"CE8"
"TCGA-QU-A6IP-01A"	"CE8"
"TCGA-Y6-A8TL-01A"	"CE8"
"TCGA-G9-A9S7-01A"	"CE8"
"TCGA-2A-AAYU-01A"	"CE8"
"TCGA-EJ-A65J-01A"	"CE8"
"TCGA-HC-8265-01B"	"CE8"
"TCGA-HC-7740-01B"	"CE8"
"TCGA-HC-7080-01A"	"CE8"
"TCGA-HC-8259-01A"	"CE8"
"TCGA-J4-8198-01A"	"CE8"
"TCGA-ZG-A9L5-01A"	"CE8"
"TCGA-FC-A8O0-01A"	"CE8"
"TCGA-EJ-8472-01A"	"CE8"
"TCGA-HC-7820-01A"	"CE8"
"TCGA-EJ-A7NH-01A"	"CE8"
"TCGA-XJ-A9DK-01A"	"CE8"
"TCGA-YL-A9WL-01A"	"CE8"
"TCGA-YL-A8SO-01B"	"CE8"
"TCGA-EJ-7789-01A"	"CE8"
"TCGA-EJ-A46I-01A"	"CE8"
"TCGA-M7-A721-01A"	"CE8"
"TCGA-EJ-A7NJ-01A"	"CE8"
"TCGA-XK-AAJA-01A"	"CE8"
"TCGA-YL-A8SP-01B"	"CE8"
"TCGA-KK-A6E0-01A"	"CE8"
"TCGA-CH-5753-01A"	"CE8"
"TCGA-2A-A8VT-01A"	"CE8"
"TCGA-V1-A9OL-01A"	"CE8"
"TCGA-EJ-A46G-01A"	"CE8"
"TCGA-VP-A87H-01A"	"CE8"
"TCGA-KK-A59X-01A"	"CE8"
"TCGA-VP-A87D-01A"	"CE8"
"TCGA-EJ-A65E-01A"	"CE8"
"TCGA-EJ-A7NK-01A"	"CE8"
"TCGA-KK-A8II-01A"	"CE8"
"TCGA-KK-A59Y-01A"	"CE8"
"TCGA-Y6-A9XI-01A"	"CE8"
"TCGA-XK-AAJ3-01A"	"CE8"
"TCGA-J4-A6M7-01A"	"CE8"
"TCGA-EJ-A8FO-01A"	"CE8"
"TCGA-HC-8256-01A"	"CE8"
"TCGA-J4-A83I-01A"	"CE8"
"TCGA-KK-A6E7-01A"	"CE8"
"TCGA-J4-A83M-01A"	"CE8"
"TCGA-YJ-A8SW-01A"	"CE8"
"TCGA-KK-A8IH-01A"	"CE8"
"TCGA-KK-A8I8-01A"	"CE8"
"TCGA-KK-A8I6-01A"	"CE8"
"TCGA-HI-7171-01A"	"CE8"
"TCGA-VP-A87K-01A"	"CE8"
"TCGA-HC-A48F-01A"	"CE8"
"TCGA-YL-A8SJ-01B"	"CE8"
"TCGA-EJ-A46D-01A"	"CE8"
"TCGA-YL-A8SL-01B"	"CE8"
"TCGA-HC-8260-01A"	"CE8"
"TCGA-V1-A8MM-01A"	"CE8"
"TCGA-YL-A8SC-01A"	"CE9"
"TCGA-HC-8216-01A"	"CE9"
"TCGA-KK-A7B3-01A"	"CE9"
"TCGA-TP-A8TT-01A"	"CE9"
"TCGA-G9-A9S0-01A"	"CE9"
"TCGA-HC-8261-01A"	"CE9"
"TCGA-YL-A8HM-01A"	"CE9"
"TCGA-J4-A83J-01A"	"CE9"
"TCGA-ZG-A9KY-01A"	"CE9"
"TCGA-V1-A9O5-01A"	"CE9"
"TCGA-ZG-A9LZ-01A"	"CE9"
"TCGA-XK-AAIW-01A"	"CE9"
"TCGA-J4-A67L-01A"	"CE9"
"TCGA-ZG-A9M4-01A"	"CE9"
"TCGA-HC-A8CY-01A"	"CE9"
"TCGA-KK-A59V-01A"	"CE9"
"TCGA-XJ-A9DI-01A"	"CE9"
"TCGA-EJ-8470-01A"	"CE9"
"TCGA-G9-7521-01A"	"CE9"
"TCGA-YL-A9WY-01A"	"CE9"
"TCGA-KK-A7B4-01A"	"CE9"
"TCGA-HC-7233-01A"	"CE9"
"TCGA-EJ-5499-01A"	"CE9"
"TCGA-CH-5754-01A"	"CE9"
"TCGA-KK-A8IL-01A"	"CE9"
"TCGA-M7-A723-01A"	"CE9"
"TCGA-HC-7747-01A"	"CE9"
"TCGA-HC-7231-01A"	"CE9"
"TCGA-HC-A8D0-01A"	"CE10"
"TCGA-G9-6379-01A"	"CE10"
"TCGA-EJ-A7NN-01A"	"CE10"
"TCGA-CH-5750-01A"	"CE10"
"TCGA-ZG-A9N3-01A"	"CE10"
"TCGA-KK-A7B2-01A"	"CE10"
"TCGA-ZG-A9LS-01A"	"CE10"
"TCGA-EJ-7328-01A"	"CE10"
"TCGA-HC-A4ZV-01A"	"CE10"
"TCGA-J4-A67R-01A"	"CE10"
"TCGA-KK-A8I4-01A"	"CE10"
"TCGA-HC-A632-01A"	"CE10"
"TCGA-ZG-A9MC-01A"	"CE10"
"TCGA-EJ-7315-11A"	"CE10"
"TCGA-EJ-7321-01A"	"CE10"
"TCGA-VP-A87C-01A"	"CE10"
"TCGA-SU-A7E7-01A"	"CE10"
"TCGA-J4-A6G1-01A"	"CE10"
"TCGA-HC-8258-01B"	"CE10"
"TCGA-CH-5751-01A"	"CE10"
"TCGA-KK-A7AV-01A"	"CE10"
"TCGA-ZG-A9LN-01A"	"CE10"
"TCGA-CH-5762-01A"	"CE10"
"TCGA-V1-A9O9-01A"	"CE10"
"TCGA-V1-A9O5-06A"	"CE10"
"TCGA-2A-AAYO-01A"	"CE10"
"TCGA-V1-A8WL-01A"	"CE10"
"TCGA-EJ-7315-01A"	"CE10"
"TCGA-KK-A7B0-01A"	"CE10"
"TCGA-EJ-A7NM-01A"	"CE10"
"TCGA-HC-8266-01A"	"CE10"
"TCGA-XK-AAIR-01A"	"CE10"
"TCGA-EJ-AB27-01A"	"CE10"
"TCGA-XK-AAIV-01A"	"CE10"
"TCGA-V1-A8WV-01A"	"CE10"
"TCGA-YL-A9WX-01A"	"CE10"
"TCGA-J4-A6G3-01A"	"CE10"
"TCGA-CH-5766-01A"	"CE10"
"TCGA-VP-A872-01A"	"CE10"
"TCGA-HC-7079-01A"	"CE10"
"TCGA-EJ-5517-01A"	"CE10"
"TCGA-V1-A9OX-01A"	"CE10"
"TCGA-EJ-7782-11A"	"CE10"
"TCGA-HC-A9TE-01A"	"CE10"
