"ID"	"Carcinoma Ecotype"
"TCGA-DV-5576-01A"	"CE8"
"TCGA-B0-4845-01A"	"CE8"
"TCGA-B2-5641-11A"	"CE8"
"TCGA-B0-4852-01A"	"CE8"
"TCGA-BP-4775-01A"	"CE8"
"TCGA-BP-4756-01A"	"CE8"
"TCGA-CW-5580-11A"	"CE8"
"TCGA-B0-5115-01A"	"CE8"
"TCGA-BP-4973-01A"	"CE8"
"TCGA-CW-6088-11A"	"CE8"
"TCGA-B0-5077-01A"	"CE8"
"TCGA-B8-5549-11A"	"CE8"
"TCGA-B0-4710-01A"	"CE8"
"TCGA-B0-5104-01A"	"CE8"
"TCGA-A3-3320-01A"	"CE8"
"TCGA-CZ-5989-11A"	"CE8"
"TCGA-B2-3923-01B"	"CE8"
"TCGA-BP-4351-01A"	"CE8"
"TCGA-B0-4824-01A"	"CE8"
"TCGA-B8-A54K-01A"	"CE8"
"TCGA-CJ-4639-01A"	"CE8"
"TCGA-CZ-4854-01A"	"CE8"
"TCGA-BP-4340-01A"	"CE8"
"TCGA-BP-4774-01A"	"CE8"
"TCGA-B0-4813-01A"	"CE8"
"TCGA-A3-3323-01A"	"CE8"
"TCGA-A3-3322-01A"	"CE8"
"TCGA-CZ-5452-11A"	"CE8"
"TCGA-BP-4158-01A"	"CE8"
"TCGA-BP-4987-01A"	"CE8"
"TCGA-T7-A92I-01A"	"CE8"
"TCGA-BP-4167-01A"	"CE9"
"TCGA-B0-4838-01A"	"CE9"
"TCGA-BP-4968-01A"	"CE9"
"TCGA-CZ-4856-01A"	"CE9"
"TCGA-A3-3378-01A"	"CE9"
"TCGA-BP-4962-01A"	"CE9"
"TCGA-A3-A6NJ-01A"	"CE9"
"TCGA-CJ-4903-01A"	"CE9"
"TCGA-CZ-4864-01A"	"CE9"
"TCGA-CJ-6027-01A"	"CE9"
"TCGA-B0-5092-01A"	"CE9"
"TCGA-CZ-4858-01A"	"CE9"
"TCGA-BP-4162-01A"	"CE9"
"TCGA-CJ-4888-01A"	"CE9"
"TCGA-B0-4694-01A"	"CE9"
"TCGA-CW-5587-01A"	"CE9"
"TCGA-CJ-4644-01A"	"CE9"
"TCGA-CJ-5678-01A"	"CE9"
"TCGA-CJ-4916-01A"	"CE9"
"TCGA-B2-3924-01A"	"CE9"
"TCGA-CJ-6028-01A"	"CE9"
"TCGA-B0-5705-01A"	"CE9"
"TCGA-CJ-6030-01A"	"CE9"
"TCGA-B8-4143-01A"	"CE9"
"TCGA-BP-4161-01A"	"CE9"
"TCGA-B2-4099-01A"	"CE9"
"TCGA-B0-4847-01A"	"CE9"
"TCGA-BP-4160-01A"	"CE9"
"TCGA-CZ-5464-01A"	"CE9"
"TCGA-AK-3426-01A"	"CE9"
"TCGA-A3-3370-01A"	"CE9"
"TCGA-B8-5164-01A"	"CE9"
"TCGA-B0-5697-01A"	"CE9"
"TCGA-B0-4846-01A"	"CE9"
"TCGA-AK-3429-01A"	"CE9"
"TCGA-B8-A54G-01A"	"CE9"
"TCGA-BP-4983-01A"	"CE9"
"TCGA-CJ-4874-01A"	"CE9"
"TCGA-CJ-4893-01A"	"CE9"
"TCGA-B0-4714-01A"	"CE9"
"TCGA-BP-5183-01A"	"CE9"
"TCGA-B2-5641-01A"	"CE9"
"TCGA-CZ-5470-01A"	"CE9"
"TCGA-CZ-5455-01A"	"CE9"
"TCGA-B8-4148-01A"	"CE9"
"TCGA-CZ-4863-01A"	"CE9"
"TCGA-CJ-4894-01A"	"CE9"
"TCGA-A3-3329-01A"	"CE9"
"TCGA-CJ-4887-01A"	"CE9"
"TCGA-CJ-4873-01A"	"CE9"
"TCGA-CW-6087-01A"	"CE9"
"TCGA-A3-3324-01A"	"CE9"
"TCGA-CJ-5684-01A"	"CE9"
"TCGA-AK-3453-01A"	"CE9"
"TCGA-B8-5553-01A"	"CE9"
"TCGA-BP-5173-01A"	"CE9"
"TCGA-CJ-4901-01A"	"CE9"
"TCGA-B0-5692-01A"	"CE9"
"TCGA-B2-5639-01A"	"CE9"
"TCGA-B0-5107-01A"	"CE9"
"TCGA-B8-4154-01A"	"CE9"
"TCGA-CJ-4884-01A"	"CE9"
"TCGA-CJ-5675-01A"	"CE9"
"TCGA-BP-4170-01A"	"CE9"
"TCGA-B8-A54D-01A"	"CE9"
"TCGA-CJ-4635-01A"	"CE9"
"TCGA-CJ-5672-01A"	"CE9"
"TCGA-BP-4798-01A"	"CE9"
"TCGA-B0-4693-01A"	"CE9"
"TCGA-CJ-5686-01A"	"CE9"
"TCGA-A3-3343-01A"	"CE9"
"TCGA-CJ-4636-01A"	"CE9"
"TCGA-B8-5162-01A"	"CE9"
"TCGA-B8-5551-01A"	"CE9"
"TCGA-B2-5635-01A"	"CE9"
"TCGA-BP-4782-01A"	"CE9"
"TCGA-CJ-4640-01A"	"CE9"
"TCGA-B2-4101-01A"	"CE10"
"TCGA-CZ-4862-01A"	"CE10"
"TCGA-B0-5113-01A"	"CE10"
"TCGA-BP-4330-01A"	"CE10"
"TCGA-CW-6097-01A"	"CE10"
"TCGA-BP-4804-01A"	"CE10"
"TCGA-A3-3326-01A"	"CE10"
"TCGA-CJ-4869-01A"	"CE10"
"TCGA-B0-5709-01A"	"CE10"
"TCGA-B2-4102-01A"	"CE10"
"TCGA-BP-4992-01A"	"CE10"
"TCGA-DV-5573-01A"	"CE10"
"TCGA-BP-4173-01A"	"CE10"
"TCGA-CZ-5458-01A"	"CE10"
"TCGA-BP-4989-01A"	"CE10"
"TCGA-CJ-4889-01A"	"CE10"
"TCGA-BP-5169-01A"	"CE10"
"TCGA-CJ-4902-01A"	"CE10"
"TCGA-CJ-4641-01A"	"CE10"
"TCGA-CZ-5452-01A"	"CE10"
"TCGA-A3-3351-01A"	"CE10"
"TCGA-BP-4777-01A"	"CE10"
"TCGA-B0-4818-01A"	"CE10"
"TCGA-B0-5081-01A"	"CE10"
"TCGA-B0-4815-01A"	"CE10"
"TCGA-CJ-4900-01A"	"CE10"
"TCGA-MM-A563-01A"	"CE10"
"TCGA-B0-5088-01A"	"CE10"
"TCGA-CZ-5466-01A"	"CE10"
"TCGA-BP-4771-01A"	"CE10"
"TCGA-CZ-5984-01A"	"CE10"
"TCGA-B0-4819-01A"	"CE10"
"TCGA-CJ-4637-01A"	"CE10"
"TCGA-CZ-5460-01A"	"CE10"
"TCGA-A3-3358-01A"	"CE10"
"TCGA-B0-4701-01A"	"CE10"
"TCGA-B0-4697-01A"	"CE10"
"TCGA-BP-4346-01A"	"CE10"
"TCGA-BP-4971-01A"	"CE10"
"TCGA-B0-5706-01A"	"CE10"
"TCGA-CJ-4890-01A"	"CE10"
"TCGA-B0-5399-01A"	"CE10"
"TCGA-A3-A8OX-01A"	"CE10"
