"ID"	"Cell State"
"EA595650"	"S01"
"EA632138"	"S01"
"EA632772"	"S01"
"EA632802"	"S01"
"EA639040"	"S01"
"EA639120"	"S01"
"G109543_RCCBMS.00147.T_v1_RNA_OnPrem"	"S01"
"G138701_RCCBMS.00049.T_v1_RNA_OnPrem"	"S01"
"G138701_RCCBMS.00136.T_v1_RNA_OnPrem"	"S01"
"G138701_RCCBMS.00194.T_v1_RNA_OnPrem"	"S01"
"P66282.03F.Run1_S12_L001"	"S01"
"P66287.03A.Run1_S9_L001"	"S01"
"P66287.04D.Run1_S18_L002"	"S01"
"P66425.06G.Run1_S30_L002"	"S01"
"P66425.08E.Run1_S6_L001"	"S01"
"P66432.07E.Run1_S20_L002"	"S01"
"P66451.07E.Run1_S19_L002"	"S01"
"P66511.08E.Run1_S22_L002"	"S01"
"RCC_115_T_SCR"	"S01"
"RCC_41_T_SCR"	"S01"
"EA595454"	"S02"
"EA595660"	"S02"
"EA632702"	"S02"
"EA639019"	"S02"
"EA639112"	"S02"
"EA639134"	"S02"
"EA647829"	"S02"
"G138701_RCCBMS.00036.T_v1_RNA_OnPrem"	"S02"
"G138701_RCCBMS.00093.T_v1_RNA_OnPrem"	"S02"
"G138701_RCCBMS.00113.T_v1_RNA_OnPrem"	"S02"
"P66282.11G.Run1_S20_L002"	"S02"
"P66287.05E.Run1_S24_L002"	"S02"
"P66291.01B.Run1_S2_L001"	"S02"
"P66425.07C.Run1_S2_L001"	"S02"
"P66507.07F.Run1_S16_L002"	"S02"
"P66507.11G.Run1_S11_L001"	"S02"
"P66511.05E.Run1_S11_L001"	"S02"
"RCC_14_T_SCR"	"S02"
"RCC_50_T_SCR"	"S02"
"RCC_93_T_SCR"	"S02"
"EA632813"	"S03"
"G109543_RCCBMS.00145.T_v1_RNA_OnPrem"	"S03"
"G138701_RCCBMS.00084.T_v1_RNA_OnPrem"	"S03"
"P66282.11A.Run1_S15_L002"	"S03"
"P66291.08F.Run1_S7_L001"	"S03"
"P66425.02C.Run1_S5_L001"	"S03"
"P66425.02F.Run1_S7_L001"	"S03"
"P66425.06E.Run1_S28_L002"	"S03"
"P66432.08G.Run1_S26_L002"	"S03"
"P66507.12B.Run1_S13_L001"	"S03"
"P66511.05F.Run1_S12_L001"	"S03"
"RCC_96_T_SCR"	"S03"
"EA595473"	"S04"
"EA595661"	"S04"
"EA639081"	"S04"
"EA639109"	"S04"
"EA639156"	"S04"
"G109543_RCCBMS.00007.T_v1_RNA_OnPrem"	"S04"
"G138701_RCCBMS.00008.T_v1_RNA_OnPrem"	"S04"
"G138701_RCCBMS.00065.T_v1_RNA_OnPrem"	"S04"
"P66291.01H.Run1_S5_L001"	"S04"
"P66425.08C.Run1_S5_L001"	"S04"
"P66432.11D.Run1_S8_L001"	"S04"
"P66451.01E.Run1_S17_L002"	"S04"
"P66451.08H.Run1_S26_L002"	"S04"
"P66451.09H.Run1_S2_L001"	"S04"
"P66507.02H.Run1_S29_L002"	"S04"
"P66507.06C.Run1_S10_L001"	"S04"
"P66507.08H.Run1_S24_L002"	"S04"
"P66507.10D.Run1_S4_L001"	"S04"
"P66511.10D.Run1_S3_L001"	"S04"
"EA595564"	"S05"
"EA595585"	"S05"
"EA595624"	"S05"
"EA639018"	"S05"
"EA639131"	"S05"
"G138701_RCCBMS.00097.T_v1_RNA_OnPrem"	"S05"
"G138701_RCCBMS.00099.T_v1_RNA_OnPrem"	"S05"
"G138701_RCCBMS.00110.T_v1_RNA_OnPrem"	"S05"
"P66282.01B.Run1_S1_L001"	"S05"
"P66282.05F.Run1_S22_L002"	"S05"
"P66282.09A.Run1_S8_L001"	"S05"
"P66282.11B.Run1_S16_L002"	"S05"
"P66291.09A.Run1_S10_L001"	"S05"
"P66291.11E.Run1_S23_L002"	"S05"
"P66432.07A.Run1_S16_L002"	"S05"
"P66432.07D.Run1_S19_L002"	"S05"
"P66507.01E.Run1_S19_L002"	"S05"
"P66511.07G.Run1_S18_L002"	"S05"
"RCC_102_T_SCR"	"S05"
"RCC_106_T_SCR"	"S05"
"EA595455"	"S06"
"EA595522"	"S06"
"EA647821"	"S06"
"G109543_RCCBMS.00114.T_v1_RNA_OnPrem"	"S06"
"G138701_RCCBMS.00047.T_v1_RNA_OnPrem"	"S06"
"G138701_RCCBMS.00090.T_v1_RNA_OnPrem"	"S06"
"G138701_RCCBMS.00103.T_v1_RNA_OnPrem"	"S06"
"G138701_RCCBMS.00116.T_v1_RNA_OnPrem"	"S06"
"G138701_RCCBMS.00178.T_v1_RNA_OnPrem"	"S06"
"P66282.06B.Run1_S17_L002"	"S06"
"P66282.07F.Run1_S2_L001"	"S06"
"P66287.01F.Run1_S3_L001"	"S06"
"P66287.08B.Run1_S7_L001"	"S06"
"P66291.07D.Run1_S2_L001"	"S06"
"P66451.02B.Run1_S21_L002"	"S06"
"P66451.07A.Run1_S15_L002"	"S06"
"P66451.08D.Run1_S23_L002"	"S06"
"P66451.08G.Run1_S25_L002"	"S06"
"P66511.04H.Run1_S7_L001"	"S06"
"P66511.07H.Run1_S19_L002"	"S06"
"P66511.09E.Run1_S29_L002"	"S06"
"RCC_90_T_SCR"	"S06"
