"ID"	"Cell State"
"TCGA.BJ.A290.01A"	"S01"
"TCGA.EL.A3CW.01A"	"S01"
"TCGA.H2.A26U.01A"	"S01"
"TCGA.GE.A2C6.01A"	"S01"
"TCGA.EL.A3MX.11A"	"S01"
"TCGA.EL.A3GP.01A"	"S01"
"TCGA.FE.A232.01A"	"S01"
"TCGA.EL.A3ZM.11A"	"S01"
"TCGA.EL.A3ZQ.11A"	"S02"
"TCGA.BJ.A290.11A"	"S02"
"TCGA.FK.A3S3.01A"	"S02"
"TCGA.KS.A41J.11A"	"S02"
"TCGA.EL.A3GO.01A"	"S02"
"TCGA.BJ.A2NA.11A"	"S02"
"TCGA.EL.A3T8.11A"	"S02"
"TCGA.EL.A3TB.11A"	"S02"
"TCGA.EL.A3ZT.11A"	"S02"
"TCGA.FY.A3R7.01A"	"S02"
"TCGA.EL.A3MY.11A"	"S02"
"TCGA.H2.A2K9.11A"	"S02"
"TCGA.BJ.A3PU.11A"	"S02"
"TCGA.ET.A39S.01A"	"S02"
"TCGA.E8.A416.01A"	"S02"
"TCGA.BJ.A3F0.01A"	"S02"
"TCGA.ET.A25P.01A"	"S02"
"TCGA.EL.A3ZL.11A"	"S02"
"TCGA.EL.A3T1.11A"	"S02"
"TCGA.MK.A84Z.01A"	"S02"
"TCGA.ET.A39J.01A"	"S02"
"TCGA.ET.A3BQ.01B"	"S02"
"TCGA.EL.A4KD.01A"	"S02"
"TCGA.DJ.A3UZ.01A"	"S02"
"TCGA.EL.A3T0.01A"	"S02"
"TCGA.EL.A3GQ.01A"	"S02"
"TCGA.EM.A3ST.11A"	"S02"
"TCGA.EM.A2CU.01A"	"S02"
"TCGA.EM.A3AK.01A"	"S02"
"TCGA.FY.A3TY.01A"	"S02"
"TCGA.FY.A3TY.11A"	"S02"
"TCGA.EM.A3AL.01A"	"S02"
"TCGA.DJ.A2PV.01A"	"S02"
"TCGA.DJ.A3VG.01A"	"S02"
"TCGA.DJ.A3UX.01A"	"S02"
"TCGA.EL.A3T7.11A"	"S02"
"TCGA.FY.A3I4.01A"	"S02"
"TCGA.EM.A1YD.01A"	"S02"
"TCGA.ET.A2MZ.01A"	"S02"
"TCGA.EL.A3T0.11A"	"S02"
"TCGA.EL.A3D4.01A"	"S02"
"TCGA.FK.A3SB.01A"	"S02"
"TCGA.EL.A3H1.11A"	"S02"
"TCGA.EL.A3N2.11A"	"S02"
"TCGA.EL.A3ZR.11A"	"S02"
"TCGA.CE.A13K.01A"	"S02"
