"ID"	"Cell State"
"ipiPD1_14_PRE"	"S01"
"ipiPD1_17_PRE"	"S01"
"ipiPD1_1_EDT"	"S01"
"ipiPD1_44_PRE"	"S02"
"ipiPD1_45_PRE"	"S02"
"ipiPD1_50_PRE"	"S02"
"ipiPD1_4_EDT"	"S02"
"ipiPD1_33_EDT"	"S02"
"ipiPD1_12_PRE"	"S03"
"ipiPD1_20_PRE"	"S03"
"ipiPD1_21_PRE"	"S03"
"ipiPD1_34_PRE"	"S03"
"ipiPD1_37_PRE"	"S03"
"ipiPD1_46_PRE"	"S03"
"ipiPD1_27_PRE"	"S03"
"ipiPD1_36_PRE"	"S03"
"ipiPD1_13_EDT"	"S03"
"ipiPD1_27_EDT"	"S03"
"ipiPD1_36_EDT"	"S03"
"ipiPD1_24_PRE"	"S04"
"ipiPD1_25_PRE"	"S04"
"ipiPD1_1_PRE"	"S04"
"ipiPD1_19_PRE"	"S04"
"ipiPD1_35_PRE"	"S04"
"ipiPD1_26_PRE"	"S05"
"ipiPD1_33_PRE"	"S05"
