"ID"	"Cell State"
"TCGA.16.1045.01B"	"S01"
"TCGA.32.2632.01A"	"S01"
"TCGA.02.2485.01A"	"S01"
"TCGA.32.1982.01A"	"S01"
"TCGA.41.4097.01A"	"S01"
"TCGA.28.1753.01A"	"S01"
"TCGA.06.0158.01A"	"S01"
"TCGA.06.0152.02A"	"S01"
"TCGA.32.1980.01A"	"S01"
"TCGA.41.3915.01A"	"S01"
"TCGA.27.1830.01A"	"S01"
"TCGA.06.2567.01A"	"S01"
"TCGA.06.0171.02A"	"S01"
"TCGA.06.2557.01A"	"S01"
"TCGA.32.2638.01A"	"S01"
"TCGA.26.5136.01B"	"S01"
"TCGA.06.5413.01A"	"S01"
"TCGA.06.0130.01A"	"S01"
"TCGA.14.0736.02A"	"S01"
"TCGA.06.0141.01A"	"S02"
"TCGA.06.5410.01A"	"S02"
"TCGA.06.5412.01A"	"S02"
"TCGA.19.4065.01A"	"S02"
"TCGA.06.0645.01A"	"S02"
"TCGA.06.2561.01A"	"S02"
"TCGA.06.0210.02A"	"S02"
"TCGA.06.0238.01A"	"S02"
"TCGA.06.0139.01A"	"S02"
"TCGA.16.0846.01A"	"S03"
"TCGA.02.2486.01A"	"S03"
"TCGA.28.2510.01A"	"S04"
"TCGA.06.0221.02A"	"S04"
"TCGA.19.0957.02A"	"S04"
"TCGA.28.5207.01A"	"S05"
"TCGA.06.2558.01A"	"S05"
"TCGA.06.2570.01A"	"S05"
"TCGA.06.5856.01A"	"S05"
"TCGA.06.0882.01A"	"S05"
"TCGA.15.1444.01A"	"S05"
"TCGA.06.0211.01A"	"S06"
"TCGA.06.0878.01A"	"S07"
"TCGA.06.0210.01A"	"S07"
"TCGA.02.0055.01A"	"S07"
"TCGA.12.0619.01A"	"S07"
"TCGA.14.0789.01A"	"S07"
"TCGA.26.5139.01A"	"S07"
"TCGA.32.2615.01A"	"S07"
"TCGA.06.0156.01A"	"S07"
"TCGA.06.0211.02A"	"S07"
"TCGA.27.2524.01A"	"S07"
"TCGA.06.2562.01A"	"S07"
"TCGA.06.5418.01A"	"S07"
"TCGA.28.5213.01A"	"S07"
"TCGA.06.0190.02A"	"S07"
"TCGA.28.2513.01A"	"S07"
"TCGA.06.0644.01A"	"S08"
"TCGA.19.4065.02A"	"S08"
"TCGA.28.5218.01A"	"S08"
"TCGA.06.0190.01A"	"S08"
"TCGA.28.5215.01A"	"S08"
